Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
85.0,86.0,84.0,84.0,,,,,,,,,,,,
84.0,89.0,81.0,87.0,,,,,,,,,,,,
87.0,88.0,85.0,86.0,,,,,,,,,,,,
86.0,90.0,84.0,89.0,,,,,,,,,,,,
89.0,91.0,86.0,88.0,,,,,,,,,,,,
88.0,91.0,86.0,91.0,,,,,,,,,,,,
91.0,91.0,89.0,90.0,,,,,,,,,,,,
90.0,95.0,88.0,93.0,,,,,,,,,,,,
93.0,95.0,91.0,92.0,,,,,,,,,,,,
92.0,93.0,89.0,91.0,,,,,,,,,,,,
91.0,95.0,90.0,94.0,,,,,,,,,,,,
94.0,96.0,91.0,93.0,,,,,,,,,,,,
93.0,98.0,91.0,96.0,,,,,,,,,,,,
96.0,99.0,95.0,99.0,,,,,,,,,,,,
99.0,101.0,96.0,98.0,,,,,,,,,,,,
98.0,98.0,95.0,97.0,,,,,,,,,,,,
97.0,98.0,96.0,96.0,,,,,,,,,,,,
96.0,98.0,95.0,95.0,,,,,,,,,,,,
95.0,95.0,92.0,94.0,,,,,,,,,,,,
94.0,94.0,92.0,93.0,,,,,,,,,,,,
93.0,98.0,92.0,96.0,,,,,,,,,,,,
96.0,98.0,95.0,95.0,,,,,,,,,,,,
95.0,96.0,92.0,94.0,,,,,,,,,,,,
94.0,95.0,91.0,93.0,,,,,,,,,,,,
93.0,94.0,90.0,92.0,,,,,,,,,,,,
92.0,92.0,88.0,91.0,,,,,,,,,,,,
91.0,91.0,88.0,90.0,,,,,,,,,,,,
90.0,92.0,89.0,89.0,,,,,,,,,,,,
89.0,93.0,86.0,92.0,,,,,,,,,,,,
92.0,94.0,90.0,91.0,,,,,,,,,,,,
91.0,93.0,88.0,90.0,,,,,,,,,,,,
90.0,93.0,88.0,93.0,,,,,,,,,,,,
93.0,96.0,92.0,96.0,,,,,,,,,,,,
96.0,98.0,95.0,95.0,,,,,,,,,,,,
95.0,99.0,93.0,98.0,,,,,,,,,,,,
98.0,103.0,97.0,101.0,,,,,,,,,,,,
101.0,102.0,98.0,100.0,,,,,,,,,,,,
100.0,100.0,98.0,99.0,,,,,,,,,,,,
99.0,102.0,97.0,102.0,,,,,,,,,,,,
102.0,104.0,99.0,101.0,,,,,,,,,,,,
101.0,105.0,100.0,104.0,,,,,,,,,,,,
104.0,108.0,101.0,107.0,,,,,,,,,,,,
107.0,112.0,105.0,110.0,,,,,,,,,,,,
110.0,112.0,109.0,109.0,,,,,,,,,,,,
109.0,109.0,107.0,108.0,,,,,,,,,,,,
109.0,111.38374612124939,108.30605332865619,84.39777155694394,-1.984126984126977,-5.886243386243395,-9.259259259259256,-10.119047619047617,-10.291005291005295,-11.265432098765437,0.5,0.5333333333333333,0.4090909090909091,0.3448275862068966,0.3611111111111111,0.37209302325581395
84.39777155694394,131.3352180333718,81.92670219071225,130.08914340213192,22.446999354862097,19.705070868965603,15.68787578222015,14.567927294579874,14.471464257136702,13.419767725805244,0.375,0.4666666666666667,0.4090909090909091,0.3448275862068966,0.3333333333333333,0.3488372093023256
130.08914340213192,132.7508710580136,128.73718437423688,60.870216884595095,-17.365794026223323,-20.46734388227984,-23.51446531149768,-24.68112790060314,-24.91990326110811,-25.6464633419887,0.5,0.4666666666666667,0.45454545454545453,0.3793103448275862,0.3611111111111111,0.37209302325581395
60.870216884595095,237.1451929529813,60.21449985351103,234.98580126526377,66.47999351250957,65.96870290267091,61.182675855288736,59.08302653779061,58.80894068010009,57.72656654264799,0.375,0.4666666666666667,0.45454545454545453,0.3793103448275862,0.3333333333333333,0.3488372093023256
234.98580126526377,237.3846303994176,234.66027449570345,75.43052332066247,-49.09461832524572,-52.84387017805688,-55.28923508145836,-56.679100886681645,-57.20905063613824,-57.67380603812434,0.375,0.4666666666666667,0.5,0.3793103448275862,0.3333333333333333,0.37209302325581395
75.43052332066247,177.50360500902636,74.75482371677947,176.16835125122208,52.03649305144198,44.482383945686024,38.23969648648023,34.02936578546709,32.45011255738983,31.302582552751936,0.25,0.4,0.45454545454545453,0.3793103448275862,0.3333333333333333,0.3488372093023256
176.16835125122208,176.83055990211219,174.96201825488637,62.384591182138536,-29.455319179302485,-35.048256953275846,-38.507364403931945,-40.94646668955584,-42.00447174076112,-42.64223238820315,0.375,0.4666666666666667,0.5,0.41379310344827586,0.3611111111111111,0.37209302325581395
62.384591182138536,277.514402424993,61.272075437189244,275.2437668852744,88.76602682137327,79.22539263545505,71.54162714724632,65.00906166119587,62.23449374911709,60.88093607220355,0.375,0.4666666666666667,0.5,0.41379310344827586,0.3611111111111111,0.37209302325581395
275.2437668852744,275.8421490584598,272.668108921762,91.2961110881206,-47.31047704267869,-54.88232679234753,-57.966780237822654,-60.22266007485744,-61.358199389438425,-61.96816980590996,0.5,0.4666666666666667,0.5,0.4482758620689655,0.3888888888888889,0.37209302325581395
91.2961110881206,176.98349699163214,90.54889408645353,174.22063185544454,52.78062156211336,35.26364581538268,26.478358530561596,19.93416024811858,16.414480701495226,14.615696124239474,0.375,0.4666666666666667,0.45454545454545453,0.4482758620689655,0.3888888888888889,0.37209302325581395
