,Open,High,Low,Close,gm_week,gm_2_weeks,gm_3_weeks,gm_4_weeks,gm_5_weeks,gm_6_weeks,pr_week,pr_2_weeks,pr_3_weeks,pr_4_weeks,pr_5_weeks,pr_6_weeks
2013-12-08,35.29059831863452,35.36024738958427,32.316827141922786,34.14739436265836,-0.1520326035305941,0.19534204027980007,0.9066949811030511,1.3368644135101526,1.3285992528666135,0.8668608040974357,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.47619047619047616
2013-12-09,34.14739436265836,34.72298667909652,32.95987864489303,34.231741339944826,2.8545835764213434,3.243402274284879,3.925532446486746,4.495644919007891,4.649500182902555,4.1721043963801385,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-10,34.231741339944826,35.729110475406756,32.88261295400626,30.85864208405723,2.6363499688416336,3.006610624776851,3.6811933645541917,4.246967748326247,4.398683913697088,3.921291097058144,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-11,30.85864208405723,35.387829259256385,29.349032441094845,32.75463723302155,12.293789290642486,13.485294510336242,14.49387196102785,15.251618742321881,15.497995919927487,15.020471677749425,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-12,32.75463723302155,36.2276280794548,30.966662551696803,34.66655729866257,6.620612895901723,7.3296853383160165,8.142060581901877,8.787034894452074,8.977804306663796,8.500357269243786,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-13,34.66655729866257,37.02489763360252,32.03995317784451,33.059466098305165,1.528184943197064,1.80421000802653,2.4404677586372436,2.984213829340554,3.1250678997444714,2.647690163830463,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-14,33.059466098305165,35.51429265548622,31.311042394952295,31.36644842170787,5.769227628948936,6.405900390780173,7.1888311650157855,7.81688148089712,7.999305721217387,7.521870270074449,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-15,31.36644842170787,32.03271228287148,29.841662713977616,28.965274544535912,10.70708999465213,11.763666261884342,12.71736900355489,13.443575077436986,13.67439962701502,13.196896977808304,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-16,28.965274544535912,30.58592995055038,26.92662301986316,29.58967206944511,18.70026431092868,20.43656019489182,21.666700391263838,22.55179628947466,22.860968933877345,22.383357507674084,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
2013-12-17,29.58967206944511,32.57909187087931,28.7082374016093,27.64655953905812,16.496921656530894,18.04585077413632,19.19979015076936,20.041087588763883,20.328663344072552,19.851081902577118,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.45714285714285713,0.4523809523809524
